Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/N64/Manuals/Hot Wheels Turbo Racing.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHot%20Wheels%20Turbo%20Racing.pdf,1708527,35c264d77b877c3fe98611c470ab1d74,,,Hot Wheels Turbo Racing.pdf
docs/N64/Manuals/Hybrid Heaven.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHybrid%20Heaven.pdf,3383247,bd413b235bd8ef957236716c02846deb,,,Hybrid Heaven.pdf
docs/N64/Manuals/Hydro Thunder.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHydro%20Thunder.pdf,4031021,fba2891418ae05c5922cc04c0f6df80a,,,Hydro Thunder.pdf
docs/N64/Manuals/Iggy's Reckin' Balls.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FIggy%27s%20Reckin%27%20Balls.pdf,1617637,3b5aba8d6eff496b79c42415778117ea,,,Iggy's Reckin' Balls.pdf
docs/N64/Manuals/Indiana Jones and the Infernal Machine.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FIndiana%20Jones%20and%20the%20Infernal%20Machine.pdf,1825591,f2a3b66cdf51d3b84e3435095a27569c,,,Indiana Jones and the Infernal Machine.pdf
docs/N64/Manuals/Indy Racing 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FIndy%20Racing%202000.pdf,2084755,4dc61a1b18c06d0e0b43ea160a7ae8c7,,,Indy Racing 2000.pdf
docs/N64/Manuals/International Superstar Soccer '98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Superstar%20Soccer%20%2798.pdf,2787123,95c14a7801c5085c8a7107a0d1d49641,,,International Superstar Soccer '98.pdf
docs/N64/Manuals/International Superstar Soccer 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Superstar%20Soccer%202000.pdf,3246139,405d9137e98cdf444cefb1a75f9fb053,,,International Superstar Soccer 2000.pdf
docs/N64/Manuals/International Superstar Soccer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Superstar%20Soccer%2064.pdf,2065434,67837a006f178943d54960ca16bc521c,,,International Superstar Soccer 64.pdf
docs/N64/Manuals/International Track & Field 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Track%20%26%20Field%202000.pdf,1849887,541dd08497033fe6b12e232b402aa969,,,International Track & Field 2000.pdf
docs/N64/Manuals/Jeopardy!.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJeopardy%21.pdf,1382798,3ebaaabcb3fde3058316e65c80d8fa00,,,Jeopardy!.pdf
docs/N64/Manuals/Jeremy McGrath Supercross 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJeremy%20McGrath%20Supercross%202000.pdf,2153617,134c4d99137fcc38f9d7e1679f3e41e3,,,Jeremy McGrath Supercross 2000.pdf
docs/N64/Manuals/Jet Force Gemini.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJet%20Force%20Gemini.pdf,2204608,34b7ef872a4b854f50d4a1acafd79e37,,,Jet Force Gemini.pdf
docs/N64/Manuals/Ken Griffey Jr.'s Slugfest.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKen%20Griffey%20Jr.%27s%20Slugfest.pdf,1801434,243d7ef58e4e1232846313ecfbaabd45,,,Ken Griffey Jr.'s Slugfest.pdf
docs/N64/Manuals/Killer Instinct Gold.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKiller%20Instinct%20Gold.pdf,3924950,18d71b37ff8973709b2f7a0b0b18f741,,,Killer Instinct Gold.pdf
docs/N64/Manuals/Kirby 64 - The Crystal Shards.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKirby%2064%20-%20The%20Crystal%20Shards.pdf,2518864,103a8f112d05fa05a3bab55adfd41580,,,Kirby 64 - The Crystal Shards.pdf
docs/N64/Manuals/Knife Edge - Nose Gunner.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKnife%20Edge%20-%20Nose%20Gunner.pdf,2434488,7220f61ac3c6f28c10c004abfbed3838,,,Knife Edge - Nose Gunner.pdf
docs/N64/Manuals/Knockout Kings 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKnockout%20Kings%202000.pdf,2423276,2c7b179819cd4a24b2647059b9e8d36d,,,Knockout Kings 2000.pdf
docs/N64/Manuals/Kobe Bryant in NBA Courtside.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKobe%20Bryant%20in%20NBA%20Courtside.pdf,2489595,76879b65b23825830eff75453ceabc42,,,Kobe Bryant in NBA Courtside.pdf
docs/N64/Manuals/LEGO Racers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLEGO%20Racers.pdf,1978905,ad87ebfe1d601d5709e6906527b72d3b,,,LEGO Racers.pdf
"docs/N64/Manuals/Legend of Zelda, The - Majora's Mask.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLegend%20of%20Zelda%2C%20The%20-%20Majora%27s%20Mask.pdf,4099007,43110e2cd1d16c6a8a43630f02f21edc,,,"Legend of Zelda, The - Majora's Mask.pdf"
"docs/N64/Manuals/Legend of Zelda, The - Ocarina of Time.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLegend%20of%20Zelda%2C%20The%20-%20Ocarina%20of%20Time.pdf,4097765,67826472ac67f0b582c9fde508649840,,,"Legend of Zelda, The - Ocarina of Time.pdf"
docs/N64/Manuals/Lode Runner 3-D.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLode%20Runner%203-D.pdf,2454772,0f73d21afdd41516e4a13bd98bd9357c,,,Lode Runner 3-D.pdf
docs/N64/Manuals/MRC - Multi Racing Championship.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMRC%20-%20Multi%20Racing%20Championship.pdf,1747181,90ab3a9c9ababaad90777b2917468359,,,MRC - Multi Racing Championship.pdf
docs/N64/Manuals/Mace - The Dark Age.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMace%20-%20The%20Dark%20Age.pdf,3414765,0e912e7860c7c1f062fb54cd2640a092,,,Mace - The Dark Age.pdf
docs/N64/Manuals/Madden Football 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20Football%2064.pdf,2305032,0c310fce09fddd743581f6e564b94f08,,,Madden Football 64.pdf
docs/N64/Manuals/Madden NFL 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202000.pdf,2659577,970c9987c458b448990620f7f6dcb0a9,,,Madden NFL 2000.pdf
docs/N64/Manuals/Madden NFL 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202001.pdf,2157831,a8a16457a43ae04ebe433c0d5b14851e,,,Madden NFL 2001.pdf
docs/N64/Manuals/Madden NFL 2002.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202002.pdf,2433379,a95cfe45331d3d166971ce3e68a050a0,,,Madden NFL 2002.pdf
docs/N64/Manuals/Madden NFL 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%2099.pdf,2817570,a56d3d216430743397af047399386700,,,Madden NFL 99.pdf
docs/N64/Manuals/Magical Tetris Challenge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMagical%20Tetris%20Challenge.pdf,1883315,f3e2f93588cef0f3f97c5bbcfa4be3c4,,,Magical Tetris Challenge.pdf
docs/N64/Manuals/Major League Baseball featuring Ken Griffey Jr..pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMajor%20League%20Baseball%20featuring%20Ken%20Griffey%20Jr..pdf,2139248,0fd0360ccdec64fe22b19644aeb76243,,,Major League Baseball featuring Ken Griffey Jr..pdf
docs/N64/Manuals/Mario Golf.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Golf.pdf,3272488,9c151b069876fb5039807aba7d4d6df1,,,Mario Golf.pdf
docs/N64/Manuals/Mario Kart 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Kart%2064.pdf,3808883,b01bc6f1ce540e970859fb524d180c82,,,Mario Kart 64.pdf
docs/N64/Manuals/Mario Party .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%20.pdf,2935341,2d57ef88a89940cb0c1b517fe131e600,,,Mario Party .pdf
docs/N64/Manuals/Mario Party 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%202.pdf,2816057,3c170311d71bbc636160c0ea398b3c6e,,,Mario Party 2.pdf
docs/N64/Manuals/Mario Party 3.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%203.pdf,3852407,397626c2fc94c0576ae5c8c3547dd6ac,,,Mario Party 3.pdf
docs/N64/Manuals/Mario Tennis.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Tennis.pdf,3597995,a40daf4efb1a0ba9b5d1b6fbfad2d524,,,Mario Tennis.pdf
docs/N64/Manuals/Mega Man 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMega%20Man%2064.pdf,2277553,65d29d3d8a9004fbedd8bde3a5c6cfc3,,,Mega Man 64.pdf
docs/N64/Manuals/Mia Hamm Soccer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMia%20Hamm%20Soccer%2064.pdf,2691672,f114d7646acf14336c045f1a41d49afd,,,Mia Hamm Soccer 64.pdf
docs/N64/Manuals/Mickey's Speedway USA.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMickey%27s%20Speedway%20USA.pdf,1698645,dccd445033ca256810cd2eb2c04b53e1,,,Mickey's Speedway USA.pdf
docs/N64/Manuals/Micro Machines 64 Turbo.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMicro%20Machines%2064%20Turbo.pdf,2291172,6172fd731ad9a9ae7564d6e529993b40,,,Micro Machines 64 Turbo.pdf
docs/N64/Manuals/Midway's Greatest Arcade Hits - Volume 1.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMidway%27s%20Greatest%20Arcade%20Hits%20-%20Volume%201.pdf,1777471,228682c6e4b6ae0adffe4cbae90c8fbd,,,Midway's Greatest Arcade Hits - Volume 1.pdf
docs/N64/Manuals/Mike Piazza's Strike Zone.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMike%20Piazza%27s%20Strike%20Zone.pdf,2045797,3683c96d0e8b2667c9192f9e97051946,,,Mike Piazza's Strike Zone.pdf
docs/N64/Manuals/Milo's Astro Lanes.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMilo%27s%20Astro%20Lanes.pdf,1761799,2517bc95d2ef3d61c75a3bdf0ce98e81,,,Milo's Astro Lanes.pdf
docs/N64/Manuals/Mischief Makers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMischief%20Makers.pdf,1470337,7bc5d8eed8d0aa278724420200111d0d,,,Mischief Makers.pdf
docs/N64/Manuals/Mission - Impossible.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMission%20-%20Impossible.pdf,2626323,8e9fe8e79ed07536ae88121f92715371,,,Mission - Impossible.pdf
docs/N64/Manuals/Monaco Grand Prix.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonaco%20Grand%20Prix.pdf,2188850,a7eaac5315c858e5f1bd514ef13afd75,,,Monaco Grand Prix.pdf
docs/N64/Manuals/Monopoly.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonopoly.pdf,2396532,e439cf4bd54adf8f557018a71c9bbbf3,,,Monopoly.pdf
docs/N64/Manuals/Monster Truck Madness 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonster%20Truck%20Madness%2064.pdf,1854217,cae9e82a8308ec4841b2fef15b1e5623,,,Monster Truck Madness 64.pdf
docs/N64/Manuals/Mortal Kombat 4.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMortal%20Kombat%204.pdf,3185987,8890932dd4842cb3eda939f0835edf97,,,Mortal Kombat 4.pdf
docs/N64/Manuals/Mortal Kombat Mythologies - Sub-Zero.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMortal%20Kombat%20Mythologies%20-%20Sub-Zero.pdf,2034636,a011a2eb8f3656f1a52342a04d92fb7a,,,Mortal Kombat Mythologies - Sub-Zero.pdf
docs/N64/Manuals/Mortal Kombat Trilogy.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMortal%20Kombat%20Trilogy.pdf,3038473,dcf7904f8504e6b7f47d774f6d59bc77,,,Mortal Kombat Trilogy.pdf
docs/N64/Manuals/Ms. Pac-Man Maze Madness.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMs.%20Pac-Man%20Maze%20Madness.pdf,1981844,dabda74ec09c6f720eafa350fd10b563,,,Ms. Pac-Man Maze Madness.pdf
docs/N64/Manuals/Mystical Ninja starring Goemon.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMystical%20Ninja%20starring%20Goemon.pdf,2342976,304c6c06ea49bf67d5ff36aabd3f8cee,,,Mystical Ninja starring Goemon.pdf
docs/N64/Manuals/NASCAR 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNASCAR%202000.pdf,2631182,3f7caef3bc6fea667014b6745b842cb1,,,NASCAR 2000.pdf
docs/N64/Manuals/NASCAR 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNASCAR%2099.pdf,2472821,681b32988c8e186e9321a5d1e556633e,,,NASCAR 99.pdf
docs/N64/Manuals/NBA Courtside 2 featuring Kobe Bryant.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Courtside%202%20featuring%20Kobe%20Bryant.pdf,2672514,7d66ba643254707a6ead45430b3a9458,,,NBA Courtside 2 featuring Kobe Bryant.pdf
docs/N64/Manuals/NBA Hangtime.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Hangtime.pdf,2423908,4eb74e903e1f1f8503e1a8b49a048055,,,NBA Hangtime.pdf
docs/N64/Manuals/NBA Jam 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Jam%202000.pdf,2583672,228d9b4a615cbf3c11ab45d66067ac19,,,NBA Jam 2000.pdf
docs/N64/Manuals/NBA Jam 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Jam%2099.pdf,2475652,56a373ee2f0bb68ccdbfa356b6c61356,,,NBA Jam 99.pdf
docs/N64/Manuals/NBA Live 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Live%202000.pdf,3090360,2575fff58c1e99e209330ad6cbe28e45,,,NBA Live 2000.pdf
docs/N64/Manuals/NBA Live 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Live%2099.pdf,2800940,9911a15e7c2957f0a62840ba3aff3951,,,NBA Live 99.pdf
docs/N64/Manuals/NBA Showtime - NBA on NBC.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Showtime%20-%20NBA%20on%20NBC.pdf,2890196,eed1bfa79fc7fe74e7fe16652e3df75d,,,NBA Showtime - NBA on NBC.pdf
docs/N64/Manuals/NBA in the Zone '98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%20%2798.pdf,2446174,89c2ca53cffd42aa7badee8f4c87ae44,,,NBA in the Zone '98.pdf
docs/N64/Manuals/NBA in the Zone '99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%20%2799.pdf,2012347,b271573f0aed36bc30b4f373f4c1ef3d,,,NBA in the Zone '99.pdf
docs/N64/Manuals/NBA in the Zone 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%202000.pdf,3657865,fba40af1276783fab2e3c9f1cbefc4a9,,,NBA in the Zone 2000.pdf
docs/N64/Manuals/NFL Blitz - Special Edition.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%20-%20Special%20Edition.pdf,2566356,9cd755764c35bf59b8f7f79485a0ec03,,,NFL Blitz - Special Edition.pdf
docs/N64/Manuals/NFL Blitz .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%20.pdf,2996587,5afec9f2c9a5e8e273319fb4996e442d,,,NFL Blitz .pdf
docs/N64/Manuals/NFL Blitz 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%202000.pdf,2267665,33f705ffa26060851c95465fff4bfc17,,,NFL Blitz 2000.pdf
docs/N64/Manuals/NFL Blitz 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%202001.pdf,2138257,f436ca96dd52f82e3375942506bd084f,,,NFL Blitz 2001.pdf
docs/N64/Manuals/NFL Quarterback Club 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%202000.pdf,2349940,3b7fcdcf6133049d0f388e93d2ba39fb,,,NFL Quarterback Club 2000.pdf
docs/N64/Manuals/NFL Quarterback Club 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%202001.pdf,2244636,4010e169e6df5d6002d94ef8b22d3d02,,,NFL Quarterback Club 2001.pdf
docs/N64/Manuals/NFL Quarterback Club 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%2098.pdf,2817790,5bd24fdd23289af437b6cb5082ec4897,,,NFL Quarterback Club 98.pdf
docs/N64/Manuals/NFL Quarterback Club 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%2099.pdf,2564056,69a332e447df9d2f1b3eb94f52c79f22,,,NFL Quarterback Club 99.pdf
docs/N64/Manuals/NHL 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%2099.pdf,2490933,5646df7030842480c62db513ff7bc8e3,,,NHL 99.pdf
docs/N64/Manuals/NHL Blades of Steel '99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Blades%20of%20Steel%20%2799.pdf,2277609,944bd235a406f0b533de78ebec6130cf,,,NHL Blades of Steel '99.pdf
docs/N64/Manuals/NHL Breakaway 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Breakaway%2098.pdf,2966210,e066ed3513df1ca23bc08e23ff65011c,,,NHL Breakaway 98.pdf
docs/N64/Manuals/NHL Breakaway 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Breakaway%2099.pdf,2849477,b2293f67eeb8522c2132a3f4e009f220,,,NHL Breakaway 99.pdf
docs/N64/Manuals/Nagano Winter Olympics '98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNagano%20Winter%20Olympics%20%2798.pdf,2408189,192af218344e9f42fa778bff60ddead7,,,Nagano Winter Olympics '98.pdf
docs/N64/Manuals/Namco Museum 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNamco%20Museum%2064.pdf,2134835,e633c0a865c71ea13e1c746c0217e8bb,,,Namco Museum 64.pdf
"docs/N64/Manuals/New Tetris, The.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNew%20Tetris%2C%20The.pdf,1233542,955870962e4a51e6b806fe5ab3610400,,,"New Tetris, The.pdf"
docs/N64/Manuals/Nightmare Creatures.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNightmare%20Creatures.pdf,1991161,d2ba8b1b5a604dc13d841f8e3db39534,,,Nightmare Creatures.pdf
docs/N64/Manuals/Nuclear Strike 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNuclear%20Strike%2064.pdf,2093114,9d4b54e29634c0c02d57bdc701159dc1,,,Nuclear Strike 64.pdf
docs/N64/Manuals/Off Road Challenge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOff%20Road%20Challenge.pdf,2465341,eead307e66cd4e116e77a553c8bdc9c6,,,Off Road Challenge.pdf
docs/N64/Manuals/Ogre Battle 64 - Person of Lordly Caliber.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOgre%20Battle%2064%20-%20Person%20of%20Lordly%20Caliber.pdf,7452279,55cc62460781ba9fbf04abc6319079e2,,,Ogre Battle 64 - Person of Lordly Caliber.pdf
docs/N64/Manuals/Olympic Hockey Nagano '98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOlympic%20Hockey%20Nagano%20%2798.pdf,4740717,0011d3ee3be8cef74be2e820bb96bbbb,,,Olympic Hockey Nagano '98.pdf
docs/N64/Manuals/PGA European Tour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPGA%20European%20Tour.pdf,2708672,bba9a8b0a53458297fd18b9627b7e166,,,PGA European Tour.pdf
docs/N64/Manuals/Paper Mario.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPaper%20Mario.pdf,3872354,ef31fb83417fe540f70574aa1ca4589a,,,Paper Mario.pdf
docs/N64/Manuals/Paperboy.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPaperboy.pdf,2123321,b3fd0a0e54ae4433f4a2855c2938ecad,,,Paperboy.pdf
docs/N64/Manuals/Penny Racers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPenny%20Racers.pdf,3630343,22e52513d5cef7f847cd848181526f5b,,,Penny Racers.pdf
docs/N64/Manuals/Perfect Dark.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPerfect%20Dark.pdf,2305877,d4b0ce5e21917600a880cb243aaa3669,,,Perfect Dark.pdf
docs/N64/Manuals/Pilotwings 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPilotwings%2064.pdf,2442075,943b2e115587b3b0376b6dca31977046,,,Pilotwings 64.pdf
docs/N64/Manuals/Pokemon Puzzle League.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Puzzle%20League.pdf,2778801,f46017f8da9c0e122aad6253323a5eb5,,,Pokemon Puzzle League.pdf
docs/N64/Manuals/Pokemon Snap.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Snap.pdf,2581987,b402fa1b3c249acd8b367f4d1c09b781,,,Pokemon Snap.pdf
docs/N64/Manuals/Pokemon Stadium .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Stadium%20.pdf,4431558,45c931bbf3630440fd1f6a3b95cdc14f,,,Pokemon Stadium .pdf
docs/N64/Manuals/Pokemon Stadium 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Stadium%202.pdf,4883790,aece2e16c08f202c01fbeedf64b7a5be,,,Pokemon Stadium 2.pdf
docs/N64/Manuals/Polaris SnoCross.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPolaris%20SnoCross.pdf,2076564,68f258463713832b4af3ef7de11140fe,,,Polaris SnoCross.pdf
docs/N64/Manuals/Power Rangers - Lightspeed Rescue.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPower%20Rangers%20-%20Lightspeed%20Rescue.pdf,3488448,7801241e50df0efeaf7c8f9aa76762a6,,,Power Rangers - Lightspeed Rescue.pdf
"docs/N64/Manuals/Powerpuff Girls, The - Chemical X-Traction.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPowerpuff%20Girls%2C%20The%20-%20Chemical%20X-Traction.pdf,1063816,3d55c700e995e08a5394ad1a36c264b8,,,"Powerpuff Girls, The - Chemical X-Traction.pdf"
docs/N64/Manuals/Quake .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FQuake%20.pdf,3081018,c26c2057b54915a8c8c59a6094c67e19,,,Quake .pdf
docs/N64/Manuals/Quake II.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FQuake%20II.pdf,2885633,375b381706dabdf876fedf9106e5b198,,,Quake II.pdf
